"mc","L","F","q","s_max_den","n_density","iteration"
1,5,4,1,0.04,0.725,1
1,5,4,1,0.04,0.725,2
1,5,4,1,0.04,0.725,3
1,5,4,1,0.04,0.725,5
1,5,4,1,0.04,0.725,10
1,5,4,1,0.04,0.725,17
1,5,4,1,0.08,0.725,29
1,5,4,1,0.08,0.725,52
1,5,4,1,0.04,0.775,91
1,5,4,1,0.12,0.55,160
1,5,4,1,0.24,0.475,282
1,5,4,1,0.32,0.5,495
1,5,4,1,0.64,0.225,870
1,5,4,1,0.72,0.15,1529
1,5,4,1,0.8,0.075,2688
1,5,4,1,0.8,0.1,4724
1,5,4,1,0.56,0.275,8304
1,5,4,1,0.76,0.1,14597
1,5,4,1,0.72,0.125,25657
1,5,4,1,0.72,0.1,45098
1,5,4,1,0.52,0.1,79272
2,5,4,1,0.04,0.725,1
2,5,4,1,0.04,0.725,2
2,5,4,1,0.04,0.725,3
2,5,4,1,0.04,0.775,5
2,5,4,1,0.04,0.775,10
2,5,4,1,0.08,0.75,17
2,5,4,1,0.08,0.75,29
2,5,4,1,0.12,0.675,52
2,5,4,1,0.16,0.625,91
2,5,4,1,0.12,0.625,160
2,5,4,1,0.2,0.65,282
2,5,4,1,0.24,0.575,495
2,5,4,1,0.44,0.3,870
2,5,4,1,0.48,0.2,1529
2,5,4,1,0.52,0.2,2688
2,5,4,1,0.56,0.175,4724
2,5,4,1,0.52,0.2,8304
2,5,4,1,0.56,0.175,14597
2,5,4,1,0.48,0.15,25657
2,5,4,1,0.48,0.225,45098
2,5,4,1,0.52,0.125,79272
1,5,4,10,0.04,0.225,1
1,5,4,10,0.04,0.225,2
1,5,4,10,0.04,0.225,3
1,5,4,10,0.04,0.25,5
1,5,4,10,0.04,0.25,10
1,5,4,10,0.04,0.25,17
1,5,4,10,0.04,0.25,29
1,5,4,10,0.04,0.225,52
1,5,4,10,0.08,0.225,91
1,5,4,10,0.08,0.2,160
1,5,4,10,0.12,0.175,282
1,5,4,10,0.12,0.125,495
1,5,4,10,0.2,0,870
1,5,4,10,0.2,0,1529
1,5,4,10,0.2,0,2688
1,5,4,10,0.2,0,4724
1,5,4,10,0.2,0,8304
1,5,4,10,0.2,0,14597
1,5,4,10,0.2,0,25657
1,5,4,10,0.2,0,45098
1,5,4,10,0.2,0,79272
2,5,4,10,0.04,0.175,1
2,5,4,10,0.04,0.175,2
2,5,4,10,0.04,0.175,3
2,5,4,10,0.04,0.175,5
2,5,4,10,0.04,0.175,10
2,5,4,10,0.04,0.15,17
2,5,4,10,0.04,0.15,29
2,5,4,10,0.04,0.15,52
2,5,4,10,0.04,0.175,91
2,5,4,10,0.08,0.125,160
2,5,4,10,0.08,0.1,282
2,5,4,10,0.08,0.025,495
2,5,4,10,0.12,0,870
2,5,4,10,0.12,0,1529
2,5,4,10,0.12,0,2688
2,5,4,10,0.12,0,4724
2,5,4,10,0.12,0,8304
2,5,4,10,0.12,0,14597
2,5,4,10,0.12,0,25657
2,5,4,10,0.12,0,45098
2,5,4,10,0.12,0,79272
1,5,7,1,0.08,0.925,1
1,5,7,1,0.08,0.925,2
1,5,7,1,0.08,0.925,3
1,5,7,1,0.04,0.925,5
1,5,7,1,0.04,0.925,10
1,5,7,1,0.04,0.925,17
1,5,7,1,0.04,0.925,29
1,5,7,1,0.04,0.9,52
1,5,7,1,0.08,0.85,91
1,5,7,1,0.08,0.825,160
1,5,7,1,0.12,0.725,282
1,5,7,1,0.12,0.725,495
1,5,7,1,0.2,0.55,870
1,5,7,1,0.44,0.425,1529
1,5,7,1,1,0,2688
1,5,7,1,1,0,4724
1,5,7,1,1,0,8304
1,5,7,1,1,0,14597
1,5,7,1,1,0,25657
1,5,7,1,1,0,45098
1,5,7,1,1,0,79272
2,5,7,1,0.04,0.95,1
2,5,7,1,0.04,0.95,2
2,5,7,1,0.04,0.95,3
2,5,7,1,0.04,0.95,5
2,5,7,1,0.04,0.975,10
2,5,7,1,0.04,0.975,17
2,5,7,1,0.04,0.975,29
2,5,7,1,0.04,0.975,52
2,5,7,1,0.08,0.95,91
2,5,7,1,0.08,0.95,160
2,5,7,1,0.2,0.85,282
2,5,7,1,0.44,0.65,495
2,5,7,1,0.72,0.275,870
2,5,7,1,1,0,1529
2,5,7,1,1,0,2688
2,5,7,1,1,0,4724
2,5,7,1,1,0,8304
2,5,7,1,1,0,14597
2,5,7,1,1,0,25657
2,5,7,1,1,0,45098
2,5,7,1,1,0,79272
1,5,7,10,0.04,0.475,1
1,5,7,10,0.04,0.475,2
1,5,7,10,0.04,0.475,3
1,5,7,10,0.04,0.475,5
1,5,7,10,0.04,0.475,10
1,5,7,10,0.04,0.475,17
1,5,7,10,0.04,0.5,29
1,5,7,10,0.04,0.5,52
1,5,7,10,0.04,0.5,91
1,5,7,10,0.04,0.5,160
1,5,7,10,0.08,0.45,282
1,5,7,10,0.08,0.5,495
1,5,7,10,0.12,0.525,870
1,5,7,10,0.28,0.175,1529
1,5,7,10,0.4,0.05,2688
1,5,7,10,0.4,0.05,4724
1,5,7,10,0.4,0.05,8304
1,5,7,10,0.4,0.025,14597
1,5,7,10,0.4,0.025,25657
1,5,7,10,0.4,0.025,45098
1,5,7,10,0.4,0.025,79272
2,5,7,10,0.04,0.425,1
2,5,7,10,0.04,0.425,2
2,5,7,10,0.04,0.425,3
2,5,7,10,0.04,0.425,5
2,5,7,10,0.04,0.425,10
2,5,7,10,0.04,0.375,17
2,5,7,10,0.04,0.375,29
2,5,7,10,0.04,0.375,52
2,5,7,10,0.04,0.375,91
2,5,7,10,0.04,0.4,160
2,5,7,10,0.04,0.4,282
2,5,7,10,0.08,0.35,495
2,5,7,10,0.08,0.225,870
2,5,7,10,0.16,0.075,1529
2,5,7,10,0.2,0.225,2688
2,5,7,10,0.32,0.3,4724
2,5,7,10,0.32,0.175,8304
2,5,7,10,0.36,0.275,14597
2,5,7,10,0.4,0.25,25657
2,5,7,10,0.28,0.275,45098
2,5,7,10,0.28,0.225,79272
1,10,4,1,0.02,0.744444444444444,1
1,10,4,1,0.02,0.75,2
1,10,4,1,0.02,0.75,3
1,10,4,1,0.02,0.755555555555556,5
1,10,4,1,0.02,0.755555555555556,10
1,10,4,1,0.03,0.744444444444444,17
1,10,4,1,0.03,0.744444444444444,29
1,10,4,1,0.03,0.744444444444444,52
1,10,4,1,0.03,0.755555555555556,91
1,10,4,1,0.03,0.722222222222222,160
1,10,4,1,0.04,0.672222222222222,282
1,10,4,1,0.04,0.694444444444444,495
1,10,4,1,0.04,0.705555555555556,870
1,10,4,1,0.05,0.583333333333333,1529
1,10,4,1,0.06,0.622222222222222,2688
1,10,4,1,0.14,0.538888888888889,4724
1,10,4,1,0.4,0.255555555555556,8304
1,10,4,1,0.41,0.166666666666667,14597
1,10,4,1,0.4,0.161111111111111,25657
1,10,4,1,0.39,0.183333333333333,45098
1,10,4,1,0.41,0.172222222222222,79272
2,10,4,1,0.02,0.683333333333333,1
2,10,4,1,0.02,0.683333333333333,2
2,10,4,1,0.02,0.683333333333333,3
2,10,4,1,0.02,0.694444444444444,5
2,10,4,1,0.02,0.694444444444444,10
2,10,4,1,0.02,0.7,17
2,10,4,1,0.02,0.688888888888889,29
2,10,4,1,0.02,0.688888888888889,52
2,10,4,1,0.02,0.711111111111111,91
2,10,4,1,0.02,0.688888888888889,160
2,10,4,1,0.02,0.7,282
2,10,4,1,0.03,0.633333333333333,495
2,10,4,1,0.05,0.605555555555556,870
2,10,4,1,0.06,0.6,1529
2,10,4,1,0.06,0.594444444444444,2688
2,10,4,1,0.11,0.566666666666667,4724
2,10,4,1,0.15,0.438888888888889,8304
2,10,4,1,0.38,0.394444444444444,14597
2,10,4,1,0.48,0.305555555555556,25657
2,10,4,1,0.48,0.377777777777778,45098
2,10,4,1,0.42,0.294444444444444,79272
1,10,4,10,0.01,0.272222222222222,1
1,10,4,10,0.01,0.272222222222222,2
1,10,4,10,0.01,0.272222222222222,3
1,10,4,10,0.01,0.272222222222222,5
1,10,4,10,0.01,0.272222222222222,10
1,10,4,10,0.01,0.272222222222222,17
1,10,4,10,0.01,0.272222222222222,29
1,10,4,10,0.01,0.266666666666667,52
1,10,4,10,0.01,0.266666666666667,91
1,10,4,10,0.01,0.255555555555556,160
1,10,4,10,0.01,0.25,282
1,10,4,10,0.02,0.25,495
1,10,4,10,0.02,0.244444444444444,870
1,10,4,10,0.03,0.216666666666667,1529
1,10,4,10,0.03,0.233333333333333,2688
1,10,4,10,0.06,0.161111111111111,4724
1,10,4,10,0.08,0.116666666666667,8304
1,10,4,10,0.08,0.172222222222222,14597
1,10,4,10,0.1,0.138888888888889,25657
1,10,4,10,0.08,0.205555555555556,45098
1,10,4,10,0.08,0.194444444444444,79272
2,10,4,10,0.01,0.277777777777778,1
2,10,4,10,0.01,0.277777777777778,2
2,10,4,10,0.01,0.277777777777778,3
2,10,4,10,0.01,0.277777777777778,5
2,10,4,10,0.01,0.277777777777778,10
2,10,4,10,0.01,0.277777777777778,17
2,10,4,10,0.01,0.277777777777778,29
2,10,4,10,0.01,0.277777777777778,52
2,10,4,10,0.01,0.272222222222222,91
2,10,4,10,0.02,0.266666666666667,160
2,10,4,10,0.03,0.25,282
2,10,4,10,0.03,0.244444444444444,495
2,10,4,10,0.04,0.233333333333333,870
2,10,4,10,0.04,0.194444444444444,1529
2,10,4,10,0.05,0.133333333333333,2688
2,10,4,10,0.05,0.0888888888888889,4724
2,10,4,10,0.08,0.0555555555555556,8304
2,10,4,10,0.09,0.05,14597
2,10,4,10,0.09,0.0722222222222222,25657
2,10,4,10,0.09,0.161111111111111,45098
2,10,4,10,0.08,0.1,79272
1,10,7,1,0.01,0.888888888888889,1
1,10,7,1,0.01,0.888888888888889,2
1,10,7,1,0.01,0.888888888888889,3
1,10,7,1,0.01,0.888888888888889,5
1,10,7,1,0.01,0.888888888888889,10
1,10,7,1,0.01,0.888888888888889,17
1,10,7,1,0.01,0.894444444444444,29
1,10,7,1,0.01,0.905555555555556,52
1,10,7,1,0.02,0.9,91
1,10,7,1,0.02,0.911111111111111,160
1,10,7,1,0.01,0.922222222222222,282
1,10,7,1,0.02,0.905555555555556,495
1,10,7,1,0.03,0.888888888888889,870
1,10,7,1,0.03,0.905555555555556,1529
1,10,7,1,0.05,0.888888888888889,2688
1,10,7,1,0.24,0.7,4724
1,10,7,1,0.6,0.411111111111111,8304
1,10,7,1,0.93,0.0555555555555556,14597
1,10,7,1,1,0,25657
1,10,7,1,1,0,45098
1,10,7,1,1,0,79272
2,10,7,1,0.01,0.95,1
2,10,7,1,0.01,0.95,2
2,10,7,1,0.01,0.95,3
2,10,7,1,0.01,0.95,5
2,10,7,1,0.01,0.95,10
2,10,7,1,0.01,0.955555555555556,17
2,10,7,1,0.01,0.955555555555556,29
2,10,7,1,0.01,0.95,52
2,10,7,1,0.01,0.944444444444444,91
2,10,7,1,0.02,0.911111111111111,160
2,10,7,1,0.02,0.922222222222222,282
2,10,7,1,0.02,0.944444444444444,495
2,10,7,1,0.03,0.916666666666667,870
2,10,7,1,0.04,0.883333333333333,1529
2,10,7,1,0.05,0.883333333333333,2688
2,10,7,1,0.12,0.711111111111111,4724
2,10,7,1,0.38,0.555555555555556,8304
2,10,7,1,0.83,0.122222222222222,14597
2,10,7,1,1,0,25657
2,10,7,1,1,0,45098
2,10,7,1,1,0,79272
1,10,7,10,0.01,0.394444444444444,1
1,10,7,10,0.01,0.394444444444444,2
1,10,7,10,0.01,0.394444444444444,3
1,10,7,10,0.01,0.394444444444444,5
1,10,7,10,0.01,0.394444444444444,10
1,10,7,10,0.01,0.394444444444444,17
1,10,7,10,0.01,0.394444444444444,29
1,10,7,10,0.01,0.394444444444444,52
1,10,7,10,0.01,0.394444444444444,91
1,10,7,10,0.01,0.394444444444444,160
1,10,7,10,0.01,0.405555555555556,282
1,10,7,10,0.01,0.416666666666667,495
1,10,7,10,0.01,0.411111111111111,870
1,10,7,10,0.02,0.388888888888889,1529
1,10,7,10,0.03,0.411111111111111,2688
1,10,7,10,0.05,0.444444444444444,4724
1,10,7,10,0.11,0.461111111111111,8304
1,10,7,10,0.33,0.322222222222222,14597
1,10,7,10,0.42,0.211111111111111,25657
1,10,7,10,0.42,0.15,45098
1,10,7,10,0.43,0.15,79272
2,10,7,10,0.01,0.522222222222222,1
2,10,7,10,0.01,0.522222222222222,2
2,10,7,10,0.01,0.522222222222222,3
2,10,7,10,0.01,0.522222222222222,5
2,10,7,10,0.01,0.522222222222222,10
2,10,7,10,0.01,0.522222222222222,17
2,10,7,10,0.01,0.522222222222222,29
2,10,7,10,0.01,0.522222222222222,52
2,10,7,10,0.01,0.522222222222222,91
2,10,7,10,0.01,0.522222222222222,160
2,10,7,10,0.01,0.5,282
2,10,7,10,0.01,0.533333333333333,495
2,10,7,10,0.02,0.522222222222222,870
2,10,7,10,0.02,0.527777777777778,1529
2,10,7,10,0.03,0.477777777777778,2688
2,10,7,10,0.05,0.483333333333333,4724
2,10,7,10,0.12,0.4,8304
2,10,7,10,0.15,0.333333333333333,14597
2,10,7,10,0.15,0.433333333333333,25657
2,10,7,10,0.16,0.377777777777778,45098
2,10,7,10,0.18,0.538888888888889,79272
